epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog
513,0.23420665380574773,0.8129010970799773,0.9598308959319835,0.9178719453277036,25.0,31.2379,-0.13385414337754656,3997,3997,(((v*v)*(((sin(1))**(-1))/((1*1)*((m)**(-1)))))+(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
514,0.21377638045799693,0.8108717858600455,0.9598308959319835,0.9192324240400831,29.0,31.6856,0.14750327402812688,3693,3693,((((v)**(2))/(((sin(1))**(-1))*((((1*((1)**(-1))))**(2))*((m)**(-1)))))+(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
515,0.20119797084340063,0.8104028604744533,0.9598308959319835,0.931665835057849,29.0,32.0835,0.1484717014836756,3499,3499,((((((((((v)**(2))*sin(1)))**(-1))*sin(1))*(((1*m))**(-1))))**(-1))+(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
516,0.19470309926573942,0.8087959303623806,0.9598308959319835,0.931665835057849,31.0,32.4157,0.11532346421897122,3389,3389,(((((v)**(2))-(((((1*(sin(1)/(c*(c*(c*c))))))**(-1)))**(0.5)))+(c*c))*m),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
517,0.18983616402510337,0.80935911803515,0.9598308959319835,0.931665835057849,19.0,32.7353,0.13834690506337388,3308,3308,((1*(m*((v/1)*v)))+(c*(c/((m)**(-1))))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
518,0.19383536128744477,0.8089629092818659,0.9598308959319835,0.9469287440823076,36.0,32.8362,0.3963095565289876,3385,3385,(exp((((v*(((((c*(((sin((v/c))*(1/c)))**(-1))))**(-1)))**(0.5))))**(2)))*(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
519,0.19523340734330363,0.8096635222206209,0.9598308959319835,0.9178719453277036,32.0,32.8964,0.14010512217987425,3424,3424,((((v)**(2))*(((sin(((((((1)**(-1))/((1)**(-1))))**(-1))/1))*((m)**(-1))))**(-1)))+(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
520,0.1927474558335322,0.8103406117503832,0.9598308959319835,0.931665835057849,30.0,33.08,0.1592735250477808,3359,3359,(((v*(v/((((1/1)/(1*1)))**(0.5))))+(((1*((((c)**(2)))**(-1))))**(-1)))*m),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
521,0.1863970313039256,0.8081848562195273,0.9598308959319835,0.931665835057849,26.0,33.2288,0.3726135240147478,3280,3280,(m/(((1)**(0.5))*(m/(((((v)**(2))/1)*m)+(c*(c*m)))))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
522,0.20897667335714445,0.8109626802298624,0.9598308959319835,0.9432592914199676,26.0,32.9779,0.15981515154299958,3643,3643,(m*((((((((v/1))**(2))/sin(((1)**(-1))))*((c)**(-1))))**(2))+(c*c))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
523,0.228171023758875,0.8147414827831333,0.9598308959319835,0.931665835057849,18.0,32.5881,-0.1308266177706695,3893,3893,(m/(((((v)**(2))+((1*((c)**(2)))*(1*1))))**(-1))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
524,0.2328697477431484,0.8141676029056123,0.9598308959319835,0.9462154708351282,31.0,32.4478,-0.06027152178880221,3975,3975,(exp((((v*((((((1/sin(1))*(c*c)))**(0.5)))**(-1))))**(2)))*(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
525,0.2290492896221925,0.8139148213028554,0.9598308959319835,0.9462154708351282,32.0,32.423,-0.05464952161837705,3973,3973,(exp((((v)**(2))/(c/(sin((1*((1)**(-1))))/c))))/(((c*(c*m)))**(-1))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
526,0.229156205961877,0.8143873681362603,0.9598308959319835,0.9462154708351282,36.0,32.4807,0.22533131103245863,3950,3950,(exp((((v)**(2))/(((sin((((((1*((1)**(-1))))**(2)))**(-1))))**(-1))/(((c*c))**(-1)))))*(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
527,0.21298463272638957,0.8105546458058479,0.9598308959319835,0.931665835057849,33.0,32.6334,0.14119349426345223,3730,3730,(((v*(v/((((sin(1)/sin(((1)**(-1))))/1))**(2))))/((m)**(-1)))+(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
528,0.20865759303163214,0.8121824007198984,0.9598308959319835,0.9343245012387625,28.0,32.6652,0.18500902073700082,3694,3694,((exp((((v*(((c/sin((1*1))))**(-1))))**(2)))*m)/(((c*c))**(-1))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
529,0.20566535691774734,0.8119375167935775,0.9598308959319835,0.9462154708351282,28.0,32.7317,0.17609545152259856,3640,3640,(exp((v*(v*(((c/(sin(((1)**(-1)))/c)))**(-1)))))*(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
530,0.20572759353432657,0.8106088475379463,0.9598308959319835,0.9432592914199676,35.0,32.5652,0.1502883696675438,3661,3661,((c+(((((v)**(2))/(sin(((1)**(2)))/(((((c*(c*c)))**(-1)))**(0.5)))))**(2)))/(((c*m))**(-1))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
531,0.21995241178608466,0.8135323787441846,0.9598308959319835,0.931665835057849,21.0,32.3751,0.16615342430342864,3862,3862,((((v)**(2))+((1*c)*(((1*(1/c)))**(-1))))/((m)**(-1))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
532,0.2273055081750982,0.8163932650572854,0.9598308959319835,0.9494646778332584,32.0,32.0866,0.2312151296963447,3982,3982,((1+((((((1*v)*(((sin(((1)**(-1)))/((c)**(-1))))**(-1))))**(2)))**(2)))/(((c*(c*m)))**(-1))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
533,0.23248247827332907,0.815170247222655,0.9598308959319835,0.9462154708351282,35.0,31.8284,0.10286549646560197,4035,4035,(exp((((v)**(2))/(((c)**(-1))*(c/(sin(1)*(((c*c))**(-1)))))))/(((c*(c*m)))**(-1))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
534,0.24879747730247703,0.8161695431813047,0.9598308959319835,0.931665835057849,26.0,31.5599,-0.101899135529772,4296,4296,((v*(1*(v/((((c*1)*(((c*((m)**(-1))))**(-1))))**(-1)))))+(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
535,0.24491197205801382,0.8167511976195885,0.9598308959319835,0.9382142103163691,37.0,31.3589,-0.08701867024464006,4249,4249,((((((sin(exp((((v/(((1*((c)**(-1))))**(-1))))**(0.5))))/1)/1))**(-1))*1)*(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
536,0.226960072254476,0.8146438710320476,0.9598308959319835,0.9388754110128924,27.0,31.6446,0.2238293260645012,3966,3966,(((((cos((((v*(1*((1/1)*((c)**(-1))))))**(2))))**(-1)))**(2))*(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
537,0.20968157273243823,0.8140659132731507,0.9598308959319835,0.931665835057849,22.0,32.0613,0.22147889814393945,3720,3720,((((1/1)*(1*v))*((1*v)*(1*m)))+(c*(c*m))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
538,0.19117455696592292,0.8141130735193777,0.9598308959319835,0.931665835057849,18.0,32.2869,0.29285458406585707,3421,3421,((((((v*1))**(2))/m)*((m)**(2)))+((c*m)*c)),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
539,0.1977529407085324,0.8130938168342517,0.9598308959319835,0.9388754110128924,29.0,32.0745,0.73946713394686,3601,3601,(m/(((cos(((((v*((1)**(2))))**(2))/(((1*(((c*c))**(-1))))**(-1))))/c))**(2))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
540,0.21501035494949583,0.820075643823728,0.9598308959319835,0.9462154708351282,32.0,31.721,0.3451750697959977,3791,3791,(exp((((v)**(2))/((c/sin((1/1)))*c)))/(1*(((c*(c*m)))**(-1)))),(exp((((((((v/1)/c))**(2)))**(2))/(sin(1)/((1)**(-1)))))*(c*(m*c)))
